from_id,to_id
1085,5778
1085,43202
1086,30
1086,79
1086,101
1086,469
1086,819
1086,1050
1086,1061
1086,1093
1086,1246
1086,1440
1086,1624
1086,1635
1086,1796
1086,2249
1086,2522
1086,2935
1086,3098
1086,3168
1086,3763
1086,4683
1086,4700
1086,5017
1086,5303
1086,5367
1086,5670
1086,5867
1086,6095
1086,6276
1086,6653
1086,6730
1086,7352
1086,8480
1086,8678
1086,11150
1086,12523
1086,13106
1086,13586
1086,14157
1086,16254
1086,17006
1086,17125
1086,21523
1086,21644
1086,22587
1086,26277
1086,28780
1086,33729
1086,36653
1086,38091
1086,42708
1086,94365
1086,101664
1086,182311
1086,198961
1086,233920
1086,238969
1086,387502
1086,485315
1093,30
1093,132
1093,598
1093,1202
1093,1576
1093,1664
1093,1742
1093,2332
1093,2357
1093,2584
1093,3763
1093,4623
1093,6405
1093,7661
1093,14513
1093,23201
1093,32661
1114,31
1114,40
1114,83
1114,163
1114,714
1114,1222
1114,1289
1114,2584
1114,7015
1119,31
1119,107
1119,26301
1119,29030
1119,30865
1119,41019
1119,43036
1119,49799
1119,94193
1119,124908
1119,127786
1119,131636
1119,139341
1119,179261
1119,199510
1119,204358
1119,216131
1119,216302
1119,217199
1119,217384
1119,222210
1119,233232
1119,235370
1119,240704
1119,241564
1119,244768
1119,252574
1119,285818
1119,296505
1119,301643
1119,307527
1119,356301
1119,376939
1119,406133
1119,409399
1119,430594
1119,438899
1119,445588
1119,503967
1119,567159
1119,577796
1119,742968
1119,752114
1119,779042
1119,802581
1119,807140
1119,817323
1119,885969
1119,921294
1119,1076810
1119,1253993
1119,1383635
1132,63
1132,73
1132,131
1132,1045
1132,1189
1132,1297
1132,1449
1132,1671
1132,1768
1132,2097
1132,2265
1132,2404
1132,2439
1132,2476
1132,2522
1132,2881
1132,2921
1132,2973
1132,3101
1132,3417
1132,3719
1132,5269
1132,5363
1132,6276
1132,6347
1132,7644
1132,7756
1132,12102
1132,13023
1132,14479
1132,14895
1132,17680
1132,18487
1132,20437
1132,26077
1132,27477
1132,31347
1132,32157
1142,32
1142,964
1142,1036
1142,1143
1142,1148
1142,1153
1142,1155
1142,1171
1142,1323
1142,1324
1142,1325
1142,1326
1142,1330
1142,1331
1142,1458
1142,3856
1142,4415
1142,5078
1142,5302
1142,5867
1142,6406
1142,6938
1142,12907
1142,12909
1142,13066
1142,13111
1142,13192
1142,13446
1142,14714
1142,14823
1142,14871
1142,14874
1142,15125
1142,15191
1142,15194
1142,15988
1142,19906
1142,27599
1142,27618
1142,27622
1142,27684
1142,27693
1142,28270
1142,28312
1142,29714
1142,30849
1142,31603
1142,31663
1142,32320
1142,32727
1142,32764
1142,32775
1142,32903
1142,33153
1142,33161
1142,33230
1142,33240
1142,33269
1142,33270
1142,33954
1142,33962
1142,35186
1142,38337
1142,38341
1142,38397
1142,39534
1142,152917
1142,225926
1142,245320
1143,32
1143,72
1143,93
1143,1145
1143,1153
1143,1163
1143,1317
1143,1330
1143,1458
1143,1891
1143,5300
1143,5302
1143,5867
1143,7625
1143,12904
1143,12909
1143,13066
1143,13725
1143,15194
1143,15988
1143,26143
1143,27599
1143,27608
1143,27622
1143,27681
1143,27684
1143,27688
1143,27691
1143,27693
1143,27695
1143,28270
1143,33954
1143,34416
1143,53599
1145,32
1145,54
1145,66
1145,93
1145,1034
1145,1148
1145,1171
1145,1324
1145,5078
1145,5421
1145,14714
1145,15226
1145,28300
1147,32
1147,1198
1147,2914
1147,3344
1147,3556
1147,6574
1147,7768
1147,7940
1147,8434
1147,17347
1147,26648
1147,27030
1147,29073
1147,30167
1148,32
1148,47
1148,93
1148,483
1148,699
1148,1034
1148,1055
1148,1145
1148,1309
1148,1326
1148,2050
1148,2338
1148,2529
1148,2921
1148,2973
1148,3856
1148,4326
1148,4415
1148,4687
1148,5078
1148,14691
1148,14714
1148,14810
1148,15480
1148,16146
1148,20654
1148,20972
1148,27943
1148,30917
1148,30918
1149,22
1149,32
1149,47
1149,72
1149,73
1149,79
1149,93
1149,143
1149,699
1149,1034
1149,1036
1149,1050
1149,1055
1149,1086
1149,1155
1149,1163
1149,1171
1149,1298
1149,1324
1149,1441
1149,1483
1149,1622
1149,1628
1149,1664
1149,2404
1149,2454
1149,2464
1149,2886
1149,2887
1149,3168
1149,3417
1149,3422
1149,3467
1149,3763
1149,3856
1149,4121
1149,4415
1149,4418
1149,4793
1149,5078
1149,5957
1149,6404
1149,6405
1149,6574
1149,6660
1149,7661
1149,12249
1149,13586
1149,14479
1149,14871
1149,15194
1149,18487
1149,19037
1149,19906
1149,20793
1149,21188
1149,27622
1149,28041
1149,28270
1149,30849
1149,30969
1149,31101
1150,32
1150,1143
1150,1149
1150,1153
1150,1314
1150,1323
1150,1325
1150,1327
1150,1328
1150,1330
1150,1458
1150,5302
1150,5867
1150,12765
1150,12907
1150,12982
1150,13066
1150,13111
1150,13192
1150,14874
1150,25998
1150,27599
1150,27622
1150,27684
1150,27693
1150,28312
1150,32922
1150,34150
1150,41613
1150,41735
1150,307836
1150,876568
1153,32
1153,1142
1153,1143
1153,1150
1153,11821
1153,12982
1153,31603
1153,32900
1153,33270
1153,33445
1153,33446
1153,33447
1153,33456
1153,33972
1155,32
1155,93
1155,964
1155,1036
1155,1050
1155,1171
1155,3856
1155,4418
1155,28270
1159,32
1159,1190
1159,1198
1159,1202
1159,1412
1159,1431
1159,1930
1159,2447
1159,2778
1159,2978
1159,4698
1159,11993
1163,32
1163,79
1163,93
1163,137
1163,1034
1163,1935
1163,1980
1163,2249
1163,2887
1163,3729
1163,31589
1171,32
1171,40
1171,73
1171,93
1171,456
1171,1036
1171,1145
1171,1155
1171,1297
1171,1298
1171,1324
1171,4415
1171,5078
1171,19906
1171,26143
1171,28270
1171,30849
1171,34416
1189,137
1189,1132
1189,1891
1189,2357
1189,3763
1189,6405
1189,28041
1190,706
1190,1159
1190,1198
1190,1202
1190,1441
1190,2447
1190,3215
1190,4330
1190,5081
1190,6405
1190,6488
1190,12453
1190,13015
1190,13609
1190,14857
1190,19366
1190,23201
1190,25936
1190,28108
1198,73
1198,1000
1198,1147
1198,1190
1198,1202
1198,1415
1198,1416
1198,1440
1198,1505
1198,1664
1198,2358
1198,2856
1198,2981
1198,3063
1198,3279
1198,3462
1198,3942
1198,4821
1198,5145
1198,5412
1198,6481
1198,6502
1198,6660
1198,6705
1198,6927
1198,7266
1198,7272
1198,7285
1198,7468
1198,7661
1198,7768
1198,8466
1198,11608
1198,12249
1198,13999
1198,14810
1198,14895
1198,17677
1198,22324
1198,25949
1198,34068
1199,63
1199,1171
1199,1269
1199,1624
1199,2914
1199,4623
1199,33729
1202,57
1202,73
1202,460
1202,1086
1202,1159
1202,1190
1202,1198
1202,2265
1202,2778
1202,2944
1202,3085
1202,3168
1202,3417
1202,3462
1202,3763
1202,4213
1202,4793
1202,5363
1202,6405
1202,13609
1202,17125
1202,20034
1222,34
1222,79
1222,655
1222,1114
1222,15961
1222,31209
1237,34
1237,928
1237,1962
1237,6653
1237,20865
1237,22006
1245,34
1245,814
1245,832
1245,1249
1245,1289
1245,1629
1245,3093
1245,3178
1245,4954
1245,5412
1245,5755
1245,7768
1245,13174
1245,14225
1245,25015
1245,36013
1245,50213
1245,67501
1245,68652
1246,34
1246,75
1246,139
1246,143
1246,430
1246,1086
1246,1269
1246,1285
1246,2358
1246,15341
1246,23201
1246,33729
1249,34
1249,468
1249,595
1249,683
1249,814
1249,819
1249,1245
1249,1274
1249,1281
1249,3141
1249,3178
1249,8341
1249,12353
1249,13332
1249,14629
1249,23550
1249,29950
1252,34
1252,807
1252,819
1252,832
1252,854
1252,1055
1252,12353
1252,30618
1269,714
1269,928
1269,1114
1269,1199
1269,1246
1269,1576
1269,3098
1274,83
1274,595
1274,819
1274,832
1274,1249
1274,1412
1274,2901
1274,2959
1274,7768
1274,11347
1274,12102
1274,12353
1274,12468
1274,17677
1274,19276
1274,19463
1274,23550
1275,1691
1275,1796
1275,2097
1275,6095
1275,6653
1275,17607
1275,31274
1281,832
1281,1249
1281,2357
1281,3141
1281,12353
1281,21644
1285,132
1285,3728
1285,23201
1285,48696
1289,1114
1289,1245
1289,2393
1289,2663
1289,29950
1289,31427
1289,34449
1290,3951
1290,3955
1290,8232
1290,9113
1290,18225
1290,18290
1290,18301
1290,18377
1290,18495
1290,18582
1290,18951
1290,24275
1290,24819
1290,25298
1290,33288
1290,35622
1290,39347
1290,44090
1290,44498
1290,52950
1290,57685
1290,63777
1290,64326
1290,73432
1290,77776
1290,89877
1290,89945
1290,90115
1290,90275
1290,90417
1290,93249
1290,93788
1290,94081
1290,98426
1290,98488
1290,98612
1290,106378
1290,106485
1290,110123
1290,111854
1290,114917
1290,122488
1290,126572
1290,126602
1290,140547
1290,143026
1290,153292
1290,153698
1290,161492
1290,172602
1290,182254
1290,186499
1290,187321
1290,194219
1290,194224
1290,194272
1290,194273
1290,195156
1290,205390
1290,210806
1290,213579
1290,226373
1290,227581
1290,228538
1290,228763
1290,228860
1290,228907
1290,246168
1290,253900
1290,276713
1290,279191
1290,281307
1290,285876
1290,287753
1290,288374
1290,298713
1290,298714
1290,305010
1290,305780
1290,306563
1290,306633
1290,307765
1290,307773
1290,308143
1290,309214
1290,309710
1290,310662
1290,310889
1290,310890
1290,310984
1290,311188
1290,319242
1290,337859
1290,343858
1290,370998
1290,413540
1290,434438
1290,446591
1290,702213
1290,858859
1297,40
1297,456
1297,1132
1297,1171
1297,1412
1297,1629
1297,2454
1297,3417
1297,3942
1297,6228
1297,7468
1297,7625
1297,12102
1297,14225
1297,14607
1297,14691
1297,14871
1297,15194
1297,23096
1297,26940
1297,29302
1297,31101
1297,31666
1297,40985
1298,40
1298,964
1301,40
1301,111
1301,451
1301,1309
1301,1664
1301,13332
1309,40
1309,47
1309,54
1309,451
1309,1148
1309,1298
1309,1301
1309,1333
1309,1441
1309,1504
1309,1537
1309,1548
1309,1664
1309,2521
1309,2886
1309,7468
1309,12437
1314,1150
1314,1323
1314,12982
1317,66
1317,93
1317,1143
1317,1145
1317,1150
1317,1325
1317,1327
1317,1328
1317,1330
1317,1331
1317,1333
1317,1458
1317,1504
1317,5300
1317,10610
1317,12904
1317,12907
1317,12917
1317,12982
1317,13066
1317,13111
1317,13192
1317,14874
1317,27599
1317,27622
1317,27681
1317,27693
1317,27695
1317,28312
1317,29714
1317,33153
1317,33161
1317,33230
1323,483
1323,699
1323,1325
1323,1326
1323,1333
1323,2265
1323,3942
1323,4683
1323,5038
1323,5302
1323,15194
1324,66
1324,1055
1324,1145
1324,1149
1324,1171
1324,1325
1324,1326
1324,1333
1324,13066
1324,14619
1324,14823
1324,15125
1324,15194
1324,27622
1324,30849
1324,30917
1324,32320
1324,32321
1325,66
1325,466
1325,974
1325,1323
1325,1324
1325,1327
1325,1328
1325,1331
1325,1333
1325,3215
1325,4326
1325,11285
1325,12909
1325,12917
1325,13066
1325,13095
1325,13192
1325,14690
1325,14859
1325,15125
1325,15191
1325,18240
1325,20878
1325,23585
1325,24388
1325,24809
1325,27681
1325,28108
1325,28264
1325,30962
1325,31121
1325,32266
1325,32378
1325,32828
1325,32900
1325,32922
1325,32924
1325,33027
1325,33153
1325,33391
1326,483
1326,1148
1326,1323
1326,1324
1326,1325
1326,1327
1326,1328
1326,1331
1326,1333
1326,1450
1326,3856
1326,5302
1326,5935
1326,7123
1326,12909
1326,13020
1326,13066
1326,13725
1326,13940
1326,14871
1326,15124
1326,15125
1326,15194
1326,15988
1326,27622
1326,28270
1326,28312
1326,29714
1326,30037
1326,31666
1326,33391
1326,35186
1327,66
1327,1326
1327,1328
1327,1331
1327,1333
1327,1504
1327,12909
1327,13066
1327,13192
1327,32900
1327,33230
1327,33391
1327,34637
1327,35064
1328,66
1328,1150
1328,1325
1328,1326
1328,1327
1328,1331
1328,1333
1328,1458
1328,1504
1328,4418
1328,12909
1328,13066
1328,13111
1328,13192
1328,15988
1328,32900
1328,33230
1328,33391
1328,35064
1328,35776
1328,35780
1330,1143
1330,1150
1330,1155
1330,1458
1330,1504
1330,4698
1330,11816
1330,12909
1330,12917
1330,15194
1330,20350
1330,27622
1330,28312
1330,29714
1330,31603
1330,32922
1331,66
1331,974
1331,1150
1331,1317
1331,1325
1331,1326
1331,1327
1331,1328
1331,1333
1331,1458
1331,1504
1331,4418
1331,6039
1331,10610
1331,12909
1331,13066
1331,13111
1331,13192
1331,14874
1331,15988
1331,20041
1331,23150
1331,27622
1331,28312
1331,33230
1331,33391
1331,35064
1333,66
1333,483
1333,706
1333,1309
1333,1323
1333,1324
1333,1325
1333,1326
1333,1327
1333,1328
1333,1331
1333,3624
1333,3942
1333,4326
1333,6488
1333,12453
1333,12982
1333,13019
1333,13066
1333,13111
1333,13725
1333,14619
1333,14629
1333,14871
1333,15125
1333,20729
1333,25998
1333,26455
1333,28264
1333,35064
1333,39332
1333,39339
1364,3453
1390,43
1390,144
1390,716
1390,744
1390,746
1390,974
1390,1440
1390,1449
1390,2915
1390,2923
1390,9415
1390,14221
1390,16720
1390,20474
1390,23096
1392,43
1392,114
1392,974
1392,1399
1392,1449
1392,1554
1392,2317
1392,2863
1392,2898
1392,2925
1392,3532
1392,3559
1392,5255
1392,5735
1392,5935
1392,6340
1392,6660
1392,7123
1392,7625
1392,8148
1392,8576
1392,15974
1392,20676
1392,21560
1392,21678
1392,22757
1392,24294
1392,25855
1392,28027
1392,31251
1392,32150
1392,34031
1392,40506
1396,43
1396,144
1396,172
1396,469
1396,514
1396,534
1396,598
1396,655
1396,706
1396,716
1396,724
1396,736
1396,744
1396,746
1396,825
1396,974
1396,1028
1396,1132
1396,1190
1396,1198
1396,1410
1396,1412
1396,1431
1396,1440
1396,1449
1396,1643
1396,1930
1396,1935
1396,2358
1396,2454
1396,2476
1396,2522
1396,2584
1396,2625
1396,2898
1396,2915
1396,2921
1396,2923
1396,2925
1396,2973
1396,2978
1396,3048
1396,3063
1396,4619
1396,4687
1396,4793
1396,5081
1396,6276
1396,6397
1396,6660
1396,7644
1396,7768
1396,8678
1396,12102
1396,14607
1396,15341
1396,16146
1396,16720
1396,17125
1396,20474
1396,22996
1396,23096
1396,38248
1396,226461
1399,43
1399,1392
1399,1410
1399,1440
1399,1443
1399,2856
1399,2860
1399,2863
1399,2866
1399,2886
1399,2914
1399,3064
1399,3556
1399,5412
1399,5755
1399,10610
1399,11608
1399,11712
1399,13999
1399,14225
1399,14805
1399,15191
1399,20758
1399,23287
1399,25515
1399,33596
1407,43
1407,5867
1407,6228
1407,37267
1407,37270
1407,37271
1407,37272
1407,37273
1407,37274
1407,37276
1407,37277
1407,37278
1407,37279
1407,37280
1407,37281
1407,37282
1407,37283
1407,37284
1407,37340
1407,37341
1407,37342
1407,37343
1407,37376
1407,37378
1407,37379
1407,37381
1407,37388
1407,37390
1407,37392
1409,43
1409,57
1409,73
1409,101
1409,163
1409,172
1409,456
1409,974
1409,1041
1409,1412
1409,1504
1409,1505
1409,2915
1409,2978
1409,3761
1409,5017
1409,6927
1409,7468
1409,7768
1409,11608
1409,13609
1409,14518
1409,17125
1410,43
1410,127
1410,974
1410,1396
1410,1399
1410,1415
1410,1449
1410,1664
1410,2338
1410,2358
1410,2521
1410,2881
1410,2978
1410,2981
1410,3279
1410,3422
1410,3467
1410,3761
1410,5269
1410,5944
1410,6502
1410,6966
1410,7661
1410,7768
1410,13332
1410,13586
1410,14892
1410,14970
1410,21137
1410,23219
1410,25949
1410,27498
1412,43
1412,144
1412,172
1412,595
1412,716
1412,736
1412,832
1412,1159
1412,1396
1412,1409
1412,1431
1412,1449
1412,1629
1412,1877
1412,2317
1412,2898
1412,2923
1412,3004
1412,3125
1412,3131
1412,3273
1412,3532
1412,6481
1412,6660
1412,7272
1412,13020
1412,14942
1412,16805
1412,18241
1412,20334
1412,21560
1412,21932
1412,26940
1412,29714
1412,30853
1412,32272
1412,32613
1412,32914
1412,32966
1415,43
1415,101
1415,168
1415,469
1415,704
1415,1198
1415,1396
1415,1440
1415,1449
1415,1886
1415,2454
1415,2521
1415,2522
1415,2863
1415,2921
1415,2978
1415,2981
1415,3101
1415,3532
1415,4598
1415,5421
1415,5735
1415,6340
1415,6660
1415,7768
1415,8533
1415,13136
1415,14807
1415,20474
1415,20989
1415,42696
1415,135954
1416,43
1416,158
1416,168
1416,1198
1416,2915
1416,2921
1416,2978
1416,3072
1416,4598
1419,43
1419,54
1419,111
1419,142
1419,451
1419,466
1419,483
1419,699
1419,723
1419,2140
1419,2141
1419,2160
1419,2577
1419,4326
1419,5302
1419,7123
1419,12437
1419,13940
1419,20726
1419,23589
1419,30037
1431,1159
1431,1412
1431,1449
1431,2898
1431,2925
1431,7625
1431,26940
1431,31666
1432,736
1432,746
1432,1390
1432,1396
1432,4516
1432,4989
1432,14511
1432,14892
1432,15341
1432,16146
1432,16720
1432,20474
1432,149974
1432,226461
1438,78
1438,106
1438,1034
1438,1450
1438,1695
1438,2393
1438,7272
1438,7741
1438,33143
1440,144
1440,450
1440,469
